-0.353356669274129,-0.36467859678140035,1
1.530103837334722,4.318529759315971,0
0.030695332035250433,0.9160623827618043,1
4.041141055244568,1.7674462098735577,0
2.296992710299058,3.930907713247073,1
2.602787131335291,4.083425063597087,0
-0.4684407229964749,-1.7558169416815335,1
2.970074808758878,2.6409506117390213,0
1.7641235346594764,0.512454824978953,1
1.1041403710983455,0.002375445115414987,0
3.049326750381635,1.8112798500931833,1
2.383178013778492,1.195223948623271,0
0.5512554772207346,-2.113693546994301,1
5.0641253946690705,-0.14844362742473205,0
2.152242630502519,1.8411318315482057,1
1.203390194342266,3.682601804701955,0
0.27107965563962766,2.6742212061523682,1
7.525943992115896,5.544402669113938,0
3.5997606239021542,1.424471053673556,1
4.160616700856289,5.446504880047902,0
3.5477323659059303,-2.0029434465189206,1
1.7296442967363646,0.9088837511389709,0
1.1829884363491998,3.252678209823416,1
0.7101605714191703,3.398017005628007,0
1.7419549668715972,2.335487427476728,1
2.7605661886456727,1.8011260314463797,0
-0.2250959936778676,1.8826411748284513,1
-0.060504465801204166,4.789869378642395,0
-0.961749607157566,1.0196711034809336,1
5.494892694448683,5.538379228481464,0
3.894729628707874,-1.9142405966330758,1
-0.0935073253051204,0.9217431026278646,0
-0.22901581640149482,1.6659903429311549,1
3.315566645430563,2.8931347251654,0
3.5902800349931683,0.8120852119642012,1
1.8734683520801132,3.8110922890258676,0
-0.9302542917647796,2.547987817182814,1
3.644117189883836,6.01588530913527,0
-0.14463805062321455,4.120682765010911,1
1.686060569979647,1.931687904624058,0
0.6937574265470201,1.6157585871738807,1
2.8710609776001825,3.7467962717885404,0
1.7688683795540128,1.6002865257975052,1
3.1334734369389046,3.127114427529108,0
3.8992618829752614,-1.09458233256861,1
4.016650893667757,3.646899356491133,0
-2.3768223513978333,-0.04684110324647084,1
1.6467675569004374,3.064042228854638,0
1.7413328190019588,-0.15960190544390596,1
4.382789544655161,3.776382713409186,0
2.686613074372584,-1.5000601340548672,1
-0.45213810966994306,0.227625911522773,0
5.229363710417467,1.8384921238201055,1
1.5383365570759862,4.4286420864945075,0
1.4822697268625824,2.817062132830567,1
4.052666210078768,-0.17455624928247282,0
2.7127867472414984,0.8634595631919902,1
4.725251661253064,6.434152470723108,0
-0.3539284689983708,2.532032866002705,1
3.577711588598741,3.9329820014265584,0
3.792536092159492,0.11059136533262803,1
3.0997768296428387,1.989580578382291,0
-0.5805867784490204,1.1098296483514012,1
0.3526048825575465,6.934093148064319,0
2.009763558876842,0.7592373479237542,1
1.0016176391005787,2.6649181404869076,0
1.1985664045733544,2.6702440266847662,1
2.4999109799016095,0.8109500482754979,0
-2.0752555121632765,1.8417089152032005,1
3.6474408185049603,1.2426862166837143,0
2.848317652072519,-0.7113148055315928,1
2.317802391765616,4.0591750772975725,0
0.37035612573301724,-0.6554493735706859,1
4.2800794971828875,3.951753032435192,0
1.1335531122609812,0.41154301169709384,1
2.16460943179543,-0.11244912445936528,0
0.2633866720119368,-0.1953985845666686,1
-0.12892059453093552,1.647664777686472,0
3.1143225747526793,-1.7989510403512194,1
1.5529226522129151,1.282333520650179,0
0.687608361399269,0.9839889843415528,1
1.6150624821748338,1.0962467016845976,0
-0.11848453005570536,4.495370360438688,1
1.083848754482072,2.383570786892194,0
-1.5944256941115866,3.054308445643636,1
5.295447131175356,4.620572782819757,0
0.20700198514012313,-0.20076971911183716,1
1.464286329110314,4.256940367300734,0
2.610677419931153,2.342445280348246,1
3.1074141582995365,0.7380485053701094,0
1.164839202914988,1.5063375055909582,1
0.7372474621749188,1.908435137587778,0
1.378121692013243,0.7747656206936917,1
5.580839398406485,3.753824999999841,0
-0.8388063026000423,-2.223089838581124,1
4.801226098102467,4.481770031402649,0
-2.66134177541762,1.3587522956989375,1
2.915055276149638,0.24604630987023413,0
3.1140560491532967,2.0325290461234538,1
1.6001969251551869,3.9247545515445363,0
0.27301451340230487,3.4517394429532504,1
1.7184126071918044,1.7764664715742944,0
2.293531096459236,3.5126651862112905,1
2.150973302388242,4.022845017278052,0
3.7906994954077806,-0.5528529060021949,1
1.5570158490591348,4.552492269635886,0
0.40478162141558727,2.5595931113621697,1
3.9885874424901036,5.750631142690121,0
1.4606321300840053,3.8689217125281954,1
3.413169264383389,-0.7072532585618236,0
2.11258496207601,1.6970966817586806,1
1.381613079799592,-0.459158446643257,0
-0.6401998349098859,-1.9168372069541801,1
-3.422050665396644,-0.03078443529501662,0
1.518015766212812,0.02001691497139302,1
2.947813787174722,4.225232907986472,0
-0.30305760898088185,4.319104519573438,1
2.5300458795588443,2.7827952821570556,0
-2.9172180264735967,1.400906306972745,1
0.7853205324448034,3.5584971491645607,0
5.48142924361988,-0.766900517865474,1
3.455166475130205,5.3699300169359585,0
0.44015151243581285,-2.105697502834818,1
3.709603707812982,3.1110992455125306,0
-3.8350003769646195,2.4315057807774014,1
4.77735978850034,2.3685437545099286,0
0.8929077539185337,0.29342688999739863,1
5.362226126103237,5.234166002695682,0
1.565853197505513,1.7662909863630665,1
1.3921647283058725,1.5751441533488104,0
0.32393668823940613,2.850638880399412,1
3.3537176812273883,2.75655937142168,0
1.7615886234887759,1.1328301979057582,1
4.666220787080134,3.2268204266082017,0
2.5518926959372537,-1.2713726763314583,1
3.859080313791854,2.9338423895985875,0
